CustomerID,Recency,Frequency,Monetary,Segment
16641.0,106,1,231.1,At Risk
16642.0,5,2,688.33,New
16643.0,246,1,487.51,At Risk
16644.0,178,2,833.78,At Risk
16647.0,170,2,214.06,At Risk
16648.0,43,1,290.66,Regular
16650.0,72,1,518.42,Regular
16652.0,59,7,6773.97,VIP
16653.0,16,2,1212.66,New
16654.0,141,4,601.27,Loyal
16655.0,18,6,3794.52,VIP
16656.0,22,15,8625.8,VIP
16657.0,10,4,933.62,Loyal
16658.0,368,1,123.24,At Risk
16659.0,189,1,39.12,At Risk
16660.0,16,4,1267.65,Loyal
16665.0,362,1,135.39999999999998,At Risk
16666.0,19,1,118.98,New
16667.0,68,2,570.13,Regular
16668.0,15,6,306.72,Loyal
16669.0,24,3,1374.87,New
16670.0,17,11,4095.9,VIP
16671.0,28,3,1692.27,New
16672.0,2,20,8134.94,VIP
16674.0,55,2,319.61,Regular
16676.0,34,4,1592.12,Loyal
16678.0,3,12,3109.99,VIP
16679.0,366,1,129.75,At Risk
16680.0,43,1,183.7,Regular
16681.0,73,6,1770.34,Loyal
16682.0,5,5,1028.0,Loyal
16684.0,4,28,66653.56,VIP
16685.0,61,2,324.24,Regular
16686.0,47,7,3062.83,VIP
16688.0,1,4,1260.86,Loyal
16689.0,76,2,422.6,Regular
16690.0,72,2,225.58,Regular
16692.0,256,2,1276.0,At Risk
16693.0,69,2,482.01,Regular
16696.0,135,4,657.9000000000001,Loyal
16697.0,241,1,112.75,At Risk
16698.0,227,2,1998.0,At Risk
16700.0,9,13,5076.55,VIP
16701.0,9,13,5398.3,VIP
16705.0,1,20,14034.99,VIP
16706.0,37,3,531.35,Regular
16708.0,46,1,656.63,Regular
16709.0,85,5,3029.87,Loyal
16710.0,19,10,2483.04,VIP
16711.0,3,5,1651.03,Loyal
16712.0,9,11,3645.43,VIP
16713.0,19,15,6923.13,VIP
16714.0,219,3,1161.53,At Risk
16715.0,78,1,301.72,Regular
16716.0,267,2,901.2,At Risk
16717.0,24,6,3858.38,VIP
16718.0,369,1,623.75,At Risk
16719.0,15,7,1790.42,Loyal
16720.0,26,1,155.24,New
16721.0,262,1,292.47,At Risk
16722.0,17,13,4730.81,VIP
16723.0,91,2,589.15,At Risk
16725.0,302,7,781.02,Loyal
16726.0,26,5,1382.02,Loyal
16727.0,364,1,272.82,At Risk
16728.0,46,4,1054.67,Loyal
16729.0,38,21,7239.92,VIP
16730.0,52,3,743.11,Regular
16732.0,32,1,603.75,Regular
16734.0,52,3,650.51,Regular
16735.0,79,5,2300.56,Loyal
16737.0,53,1,417.6,Regular
16738.0,298,1,3.75,At Risk
16739.0,177,1,323.0,At Risk
16742.0,47,1,464.9,Regular
16743.0,29,7,2238.09,VIP
16744.0,11,7,1304.76,Loyal
16745.0,87,17,7194.3,VIP
16746.0,5,18,6697.66,VIP
16747.0,38,2,836.06,Regular
16748.0,18,5,1515.9,Loyal
16750.0,45,5,623.93,Loyal
16751.0,31,1,1764.72,Regular
16752.0,373,1,207.5,At Risk
16753.0,58,1,223.92,Regular
16754.0,372,1,2002.4,At Risk
16755.0,114,3,1496.83,At Risk
16756.0,215,1,239.4,At Risk
16757.0,319,1,106.83,At Risk
16758.0,65,1,369.34,Regular
16759.0,8,3,789.79,New
16761.0,97,1,316.62,At Risk
16762.0,20,3,1501.38,New
16763.0,199,1,611.85,At Risk
16764.0,4,13,2799.25,VIP
16765.0,294,1,34.0,At Risk
16766.0,273,2,1145.6,At Risk
16767.0,31,11,5580.6,VIP
16768.0,48,3,478.09,Regular
16769.0,260,1,380.39,At Risk
16770.0,58,5,770.1,Loyal
16771.0,33,5,2246.81,Loyal
16773.0,57,1,171.59,Regular
16774.0,68,4,661.52,Loyal
16775.0,10,11,1695.66,Loyal
16776.0,60,1,388.28,Regular
16777.0,80,2,226.35,Regular
16778.0,74,2,245.94,Regular
16779.0,2,22,10629.72,VIP
16780.0,100,2,425.19,At Risk
16781.0,372,1,311.25,At Risk
16782.0,10,13,2279.9,VIP
16784.0,20,1,107.6,New
16788.0,123,2,597.48,At Risk
16789.0,8,1,80.8,New
16790.0,4,6,1545.62,Loyal
16791.0,29,7,1721.78,Loyal
16792.0,282,2,110.38,At Risk
16793.0,57,1,243.84,Regular
16794.0,1,10,1222.71,Loyal
16795.0,365,1,414.88,At Risk
16796.0,89,1,305.62,Regular
16800.0,11,1,1201.49,New
16801.0,163,4,1619.73,Loyal
16803.0,65,1,332.3,Regular
16804.0,23,3,536.99,New
16805.0,174,2,460.59,At Risk
16806.0,103,4,801.49,Loyal
16807.0,143,3,1121.59,At Risk
16808.0,99,2,288.42,At Risk
16809.0,23,5,914.69,Loyal
16810.0,192,1,309.54,At Risk
16811.0,5,2,547.07,New
16812.0,361,1,479.35,At Risk
16813.0,8,10,1692.98,Loyal
16814.0,14,21,6509.1,VIP
16816.0,103,4,417.06,Loyal
16817.0,3,9,1604.75,Loyal
16818.0,11,11,3349.57,VIP
16820.0,96,1,497.61,At Risk
16823.0,227,1,358.38,At Risk
16824.0,16,2,460.64,New
16825.0,39,2,775.1800000000001,Regular
16826.0,51,1,341.7,Regular
16828.0,93,2,128.5,At Risk
16829.0,157,1,197.22,At Risk
16830.0,39,1,325.91,Regular
16832.0,184,3,199.15,At Risk
16833.0,1,4,1106.53,Loyal
16834.0,228,1,413.46,At Risk
16835.0,128,2,180.85,At Risk
16836.0,40,2,251.87,Regular
16837.0,31,11,3170.98,VIP
16838.0,197,2,588.85,At Risk
16839.0,9,34,16594.35,VIP
16841.0,37,6,1869.82,Loyal
16842.0,101,3,1264.19,At Risk
16843.0,43,16,10196.57,VIP
16846.0,50,1,214.32,Regular
16847.0,43,1,193.44,Regular
16848.0,53,1,281.42,Regular
16849.0,187,1,124.57,At Risk
16850.0,334,1,332.41,At Risk
16851.0,4,3,342.45,New
16852.0,10,2,144.91000000000005,New
16855.0,24,2,328.4,New
16856.0,15,1,35.400000000000006,New
16858.0,369,1,375.69000000000005,At Risk
16859.0,145,2,747.81,At Risk
16861.0,60,2,173.76,Regular
16863.0,31,2,502.8,Regular
16866.0,141,3,207.74,At Risk
16869.0,23,4,825.42,Loyal
16871.0,22,6,2812.34,VIP
16872.0,77,3,680.02,Regular
16873.0,5,6,7123.62,VIP
16875.0,67,5,2095.53,Loyal
16877.0,12,6,853.72,Loyal
16878.0,84,1,13.3,Regular
16880.0,31,7,1519.08,Loyal
16881.0,67,1,432.0,Regular
16882.0,67,3,705.12,Regular
16883.0,187,2,276.73,At Risk
16884.0,38,2,429.84,Regular
16885.0,15,3,471.51,New
16887.0,35,1,194.88,Regular
16889.0,195,3,1578.67,At Risk
16891.0,2,5,809.7,Loyal
16892.0,1,5,525.54,Loyal
16893.0,367,1,145.93,At Risk
16895.0,65,1,219.14,Regular
16897.0,299,2,289.78,At Risk
16898.0,26,3,508.81,New
16899.0,8,6,1281.56,Loyal
16900.0,17,3,887.11,New
16902.0,116,1,1706.88,At Risk
16903.0,29,1,373.24,New
16904.0,4,16,3754.27,VIP
16905.0,5,7,3102.43,VIP
16906.0,82,4,579.77,Loyal
16907.0,29,5,981.65,Loyal
16909.0,72,1,379.14,Regular
16910.0,4,8,1510.06,Loyal
16912.0,29,11,2575.38,VIP
16913.0,290,1,113.44,At Risk
16914.0,36,1,208.46,Regular
16915.0,9,6,621.6800000000001,Loyal
16916.0,24,2,576.26,New
16917.0,277,1,391.52,At Risk
16918.0,50,6,1068.82,Loyal
16919.0,156,11,2596.45,VIP
16921.0,61,1,169.79,Regular
16923.0,12,19,7247.61,VIP
16924.0,21,3,846.75,New
16926.0,371,1,230.25,At Risk
16927.0,116,3,543.05,At Risk
16928.0,80,17,2847.6,VIP
16929.0,4,7,1295.39,Loyal
16930.0,26,3,380.55,New
16931.0,5,21,4604.22,VIP
16932.0,53,1,161.94,Regular
16933.0,1,2,563.23,New
16934.0,55,2,950.93,Regular
16936.0,26,1,262.68,New
16938.0,9,4,2736.38,Loyal
16940.0,52,3,3049.88,Regular
16942.0,13,9,1920.59,Loyal
16943.0,212,3,816.73,At Risk
16945.0,22,19,4345.5,VIP
16947.0,236,1,406.48,At Risk
16948.0,139,3,435.02,At Risk
16949.0,4,6,1286.27,Loyal
16950.0,57,3,1178.56,Regular
16951.0,135,3,1277.75,At Risk
16952.0,109,2,167.61,At Risk
16953.0,30,1,20.8,New
16954.0,1,9,2085.08,VIP
16955.0,185,4,518.67,Loyal
16956.0,18,1,308.74,New
16957.0,239,2,416.64,At Risk
16959.0,87,1,117.35,Regular
16960.0,39,3,507.05,Regular
16961.0,116,1,234.17,At Risk
16963.0,187,1,110.55,At Risk
16965.0,227,1,201.19,At Risk
16966.0,8,7,2154.97,VIP
16967.0,189,1,319.02,At Risk
16968.0,4,2,439.43,New
16969.0,39,3,650.41,Regular
16971.0,38,1,357.21,Regular
16976.0,267,1,251.52,At Risk
16978.0,78,1,344.33,Regular
16979.0,4,6,1852.0,Loyal
16980.0,255,2,1078.96,At Risk
16982.0,61,1,384.06,Regular
16983.0,13,7,1931.25,Loyal
16984.0,88,2,4481.35,Regular
16985.0,17,10,5464.12,VIP
16986.0,30,2,1873.2,New
16987.0,3,7,1625.05,Loyal
16988.0,5,1,126.12,New
16989.0,7,6,1133.25,Loyal
16990.0,219,1,179.0,At Risk
16992.0,11,5,1614.31,Loyal
16996.0,30,6,1456.96,Loyal
16997.0,288,3,702.0,At Risk
16998.0,150,4,295.0,Loyal
16999.0,23,2,484.82,New
17001.0,1,11,3989.57,VIP
17002.0,86,3,1493.73,Regular
17004.0,46,2,1412.94,Regular
17006.0,5,4,781.78,Loyal
17007.0,51,6,889.9300000000001,Loyal
17010.0,18,1,195.36,New
17011.0,30,1,270.9,New
17014.0,8,3,586.33,New
17015.0,29,3,1842.56,New
17017.0,3,20,8694.26,VIP
17018.0,41,2,920.1,Regular
17019.0,11,4,1272.61,Loyal
17022.0,31,1,71.0,Regular
17024.0,45,3,95.85,Regular
17025.0,61,3,357.77,Regular
17026.0,185,2,154.82999999999998,At Risk
17027.0,79,6,890.29,Loyal
17029.0,111,2,716.0,At Risk
17030.0,64,1,146.87,Regular
17031.0,12,2,380.35,New
17033.0,86,3,1030.14,Regular
17034.0,16,3,745.52,New
17035.0,246,2,433.53,At Risk
17037.0,88,1,1267.32,Regular
17038.0,30,1,112.4,New
17040.0,138,1,449.73,At Risk
17041.0,27,3,1081.57,New
17042.0,3,5,1044.38,Loyal
17043.0,32,4,1735.18,Loyal
17044.0,25,1,948.48,New
17045.0,113,3,339.44,At Risk
17046.0,157,1,642.02,At Risk
17047.0,85,3,1100.9,Regular
17048.0,118,3,925.35,At Risk
17049.0,3,9,5659.9800000000005,VIP
17050.0,96,6,3228.84,VIP
17051.0,194,1,247.14,At Risk
17052.0,28,1,413.75,New
17053.0,131,1,498.48,At Risk
17054.0,28,5,1356.33,Loyal
17058.0,82,3,1179.89,Regular
17059.0,30,5,3095.04,Loyal
17060.0,266,1,234.24,At Risk
17061.0,74,11,5232.2300000000005,VIP
17062.0,314,4,538.37,Loyal
17063.0,21,7,1461.14,Loyal
17064.0,59,3,859.35,Regular
17068.0,12,21,4552.14,VIP
17069.0,28,9,2709.7000000000003,VIP
17070.0,114,1,312.14,At Risk
17071.0,28,9,2429.03,VIP
17073.0,18,4,1446.09,Loyal
17075.0,18,4,834.12,Loyal
17076.0,36,3,841.0799999999999,Regular
17078.0,36,2,378.2,Regular
17079.0,78,1,118.8,Regular
17080.0,22,2,287.62,New
17081.0,25,2,290.16,New
17082.0,33,2,2003.85,Regular
17083.0,109,3,1405.78,At Risk
17084.0,35,2,2949.75,Regular
17085.0,123,5,1566.65,Loyal
17086.0,7,6,2050.08,VIP
17088.0,28,4,1991.01,Loyal
17090.0,4,7,2043.95,VIP
17091.0,3,9,3827.76,VIP
17092.0,50,4,1777.78,Loyal
17094.0,322,1,302.0,At Risk
17095.0,23,3,1324.16,New
17096.0,15,4,1022.13,Loyal
17097.0,2,8,954.42,Loyal
17100.0,18,2,971.74,New
17101.0,10,4,1621.73,Loyal
17102.0,262,1,25.5,At Risk
17105.0,159,2,665.78,At Risk
17107.0,33,6,10815.43,VIP
17109.0,29,6,885.04,Loyal
17110.0,165,1,163.29999999999998,At Risk
17111.0,47,1,248.61,Regular
17114.0,6,8,808.62,Loyal
17115.0,8,3,837.5,New
17117.0,288,1,116.2,At Risk
17118.0,318,1,157.02,At Risk
17119.0,3,2,606.91,New
17120.0,233,1,307.46,At Risk
17122.0,119,1,138.32,At Risk
17123.0,162,1,345.29999999999995,At Risk
17124.0,185,1,298.89,At Risk
17125.0,50,1,259.35,Regular
17126.0,152,5,1004.75,Loyal
17128.0,335,1,157.09,At Risk
17131.0,5,5,2463.17,Loyal
17133.0,16,7,4892.240000000001,VIP
17134.0,107,2,425.0,At Risk
17135.0,16,7,1139.73,Loyal
17138.0,276,1,380.5,At Risk
17139.0,16,12,10668.47,VIP
17140.0,247,1,465.32,At Risk
17142.0,239,1,579.0,At Risk
17144.0,1,2,984.57,New
17146.0,106,3,749.78,At Risk
17147.0,23,4,1714.59,Loyal
17148.0,52,1,124.88,Regular
17152.0,195,3,1689.5,At Risk
17153.0,24,1,213.78,New
17154.0,75,1,329.34,Regular
17155.0,18,2,251.7,New
17157.0,8,2,319.0,New
17158.0,32,3,1266.97,Regular
17159.0,22,3,1538.88,New
17160.0,31,6,3518.03,VIP
17162.0,29,10,1715.46,Loyal
17163.0,22,2,293.1,New
17164.0,33,7,2467.35,VIP
17165.0,284,1,158.68,At Risk
17166.0,39,2,206.34,Regular
17169.0,58,2,835.78,Regular
17171.0,289,1,224.91,At Risk
17172.0,79,1,317.76,Regular
17173.0,5,8,3766.6,VIP
17174.0,218,1,59.9,At Risk
17175.0,44,4,1443.69,Loyal
17176.0,202,1,306.13,At Risk
17179.0,178,3,711.79,At Risk
17180.0,56,4,796.03,Loyal
17181.0,57,2,239.92,Regular
17183.0,8,6,3347.31,VIP
17186.0,47,2,144.0,Regular
17187.0,227,1,203.95,At Risk
17188.0,11,7,2474.23,VIP
17189.0,106,2,384.4,At Risk
17190.0,59,2,444.74,Regular
17191.0,28,7,2095.13,VIP
17193.0,36,7,1699.3000000000002,Loyal
17194.0,274,2,262.62,At Risk
17197.0,30,1,1013.01,New
17198.0,24,3,692.22,New
17201.0,54,1,342.63,Regular
17203.0,36,6,3563.85,VIP
17204.0,175,4,1564.56,Loyal
17205.0,54,1,384.08,Regular
17206.0,53,1,204.24,Regular
17211.0,27,8,2317.2200000000003,VIP
17212.0,253,1,226.85,At Risk
17213.0,40,7,2781.23,VIP
17214.0,60,6,1069.12,Loyal
17217.0,234,1,113.5,At Risk
17218.0,4,10,1960.72,Loyal
17219.0,32,1,114.23,Regular
17220.0,24,14,3198.25,VIP
17221.0,7,2,335.13,New
17222.0,65,1,354.15,Regular
17223.0,310,2,426.79,At Risk
17226.0,309,1,393.49,At Risk
17227.0,19,6,939.32,Loyal
17228.0,16,8,1906.09,Loyal
17229.0,96,2,318.76,At Risk
17230.0,264,8,3638.41,VIP
17231.0,12,10,3174.32,VIP
17232.0,3,2,421.52,New
17233.0,35,1,190.88,Regular
17234.0,183,1,149.89,At Risk
17235.0,25,2,550.06,New
17236.0,13,6,916.13,Loyal
17237.0,11,2,314.69,New
17238.0,3,17,3744.65,VIP
17239.0,313,1,382.5,At Risk
17242.0,108,2,1135.04,At Risk
17243.0,1,26,8676.85,VIP
17244.0,53,1,954.9,Regular
17245.0,205,1,171.45,At Risk
17247.0,15,1,282.19,New
17248.0,120,1,318.65,At Risk
17250.0,4,2,384.52,New
17251.0,363,1,283.28000000000003,At Risk
17252.0,117,2,353.86,At Risk
17253.0,18,1,178.26,New
17254.0,5,2,272.44,New
17255.0,41,2,298.41,Regular
17256.0,107,2,240.0,At Risk
17259.0,148,2,603.37,At Risk
17262.0,52,5,1253.36,Loyal
17263.0,208,1,63.440000000000005,At Risk
17265.0,139,2,562.9,At Risk
17266.0,2,3,310.64,New
17267.0,127,2,317.62,At Risk
17268.0,108,4,763.64,Loyal
17272.0,42,4,2148.63,Loyal
17274.0,35,1,111.98,Regular
17277.0,228,2,1065.35,At Risk
17278.0,241,1,246.04,At Risk
17279.0,58,1,187.83,Regular
17282.0,130,3,1703.41,At Risk
17284.0,60,6,1652.58,Loyal
17286.0,22,1,153.92,New
17287.0,26,7,1064.11,Loyal
17288.0,9,7,1419.73,Loyal
17289.0,32,3,944.41,Regular
17290.0,4,2,525.24,New
17291.0,308,1,550.8000000000001,At Risk
17293.0,8,9,1875.11,Loyal
17295.0,29,3,556.95,New
17297.0,17,1,131.78,New
17298.0,101,2,498.42,At Risk
17299.0,12,4,669.11,Loyal
17301.0,21,1,197.63,New
17302.0,15,5,1135.63,Loyal
17303.0,361,1,250.04,At Risk
17306.0,11,19,8631.31,VIP
17309.0,95,1,82.75,At Risk
17311.0,78,2,1384.85,Regular
17312.0,139,3,644.3,At Risk
17313.0,31,1,2328.84,Regular
17314.0,25,8,2527.92,VIP
17315.0,2,38,6292.26,VIP
17317.0,46,3,2600.34,Regular
17320.0,100,3,1200.62,At Risk
17321.0,8,2,700.86,New
17323.0,15,7,921.07,Loyal
17324.0,18,4,990.23,Loyal
17325.0,280,1,96.8,At Risk
17329.0,14,2,523.11,New
17330.0,23,2,363.9,New
17331.0,124,1,175.2,At Risk
17333.0,86,1,494.25,Regular
17334.0,302,2,307.02,At Risk
17337.0,151,4,2027.87,Loyal
17338.0,17,8,6643.93,VIP
17339.0,94,2,243.36,At Risk
17340.0,30,11,12353.29,VIP
17341.0,157,3,781.36,At Risk
17343.0,355,1,193.64,At Risk
17344.0,46,1,160.57,Regular
17345.0,15,4,537.74,Loyal
17346.0,4,15,2676.56,VIP
17347.0,86,1,228.96,Regular
17348.0,15,5,1159.52,Loyal
17349.0,179,1,110.75,At Risk
17350.0,8,4,1286.07,Loyal
17351.0,36,3,587.15,Regular
17353.0,129,2,1740.0,At Risk
17354.0,51,1,1393.06,Regular
17356.0,312,1,178.22,At Risk
17357.0,24,2,388.14,New
17358.0,303,2,365.85,At Risk
17359.0,11,1,127.86,New
17360.0,17,3,585.79,New
17361.0,49,3,488.2,Regular
17362.0,239,2,312.23,At Risk
17364.0,1,11,4481.18,VIP
17365.0,13,8,4801.56,VIP
17367.0,238,1,168.4,At Risk
17368.0,23,8,1912.67,Loyal
17370.0,73,4,446.18,Loyal
17371.0,17,3,423.89,New
17372.0,41,8,1342.68,Loyal
17373.0,40,4,646.92,Loyal
17374.0,219,2,495.77,At Risk
17375.0,199,3,400.1,At Risk
17376.0,71,2,203.2,Regular
17377.0,24,20,4100.92,VIP
17379.0,11,1,404.66,New
17381.0,9,29,20275.61,VIP
17382.0,65,1,65.4,Regular
17383.0,4,1,199.29,New
17384.0,19,2,336.4,New
17385.0,15,1,261.11,New
17386.0,8,6,2686.42,VIP
17387.0,20,2,784.11,New
17388.0,78,4,1259.56,Loyal
17389.0,1,34,31833.68,VIP
17391.0,164,2,508.8,At Risk
17392.0,307,2,457.91,At Risk
17394.0,219,1,203.87,At Risk
17396.0,39,8,7330.8,VIP
17397.0,22,2,696.41,New
17398.0,115,3,653.38,At Risk
17400.0,126,5,2129.96,Loyal
17402.0,5,13,2633.85,VIP
17403.0,36,1,281.62,Regular
17404.0,4,15,31906.82,VIP
17405.0,1,3,1031.41,New
17406.0,333,3,2200.42,At Risk
17408.0,163,1,32.65,At Risk
17409.0,185,2,771.85,At Risk
17410.0,16,5,1214.72,Loyal
17411.0,12,3,778.94,New
17412.0,3,7,1258.06,Loyal
17414.0,44,2,778.0,Regular
17415.0,80,1,507.84,Regular
17416.0,30,7,6893.42,VIP
17418.0,42,2,463.46,Regular
17419.0,11,12,4226.57,VIP
17420.0,50,3,598.83,Regular
17422.0,16,6,1979.37,Loyal
17423.0,46,2,698.41,Regular
17425.0,19,2,759.17,New
17426.0,8,6,5037.26,VIP
17427.0,72,1,100.8,Regular
17428.0,1,28,17256.85,VIP
17429.0,128,3,524.9200000000001,At Risk
17430.0,33,2,265.76,Regular
17431.0,313,1,403.3,At Risk
17432.0,18,2,365.76,New
17433.0,88,1,303.16,Regular
17434.0,2,7,2373.82,VIP
17436.0,2,2,216.3,New
17438.0,254,1,388.4500000000001,At Risk
17440.0,157,3,186.42,At Risk
17442.0,37,6,2248.56,VIP
17443.0,220,1,534.24,At Risk
17444.0,148,3,2940.04,At Risk
17446.0,177,2,120.9,At Risk
17447.0,40,2,541.53,Regular
17449.0,2,7,2520.86,VIP
17450.0,8,46,194550.79,VIP
17451.0,1,7,1721.4,Loyal
17453.0,18,2,486.72,New
17454.0,192,4,517.53,Loyal
17455.0,204,1,131.7,At Risk
17456.0,365,1,249.86,At Risk
17457.0,127,5,1737.7,Loyal
17458.0,15,1,316.5,New
17459.0,43,2,657.3,Regular
17460.0,94,6,622.4300000000001,Loyal
17461.0,23,3,757.46,New
17462.0,60,2,675.69,Regular
17463.0,16,5,1896.41,Loyal
17464.0,158,1,289.96000000000004,At Risk
17466.0,10,2,763.28,New
17468.0,10,2,137.0,New
17469.0,16,5,1870.97,Loyal
17470.0,45,5,1125.07,Loyal
17472.0,191,3,710.29,At Risk
17475.0,79,1,194.37,Regular
17480.0,78,1,511.82,Regular
17481.0,4,4,1255.59,Loyal
17483.0,65,3,414.04,Regular
17486.0,261,1,396.87,At Risk
17489.0,59,2,376.64,Regular
17490.0,1,7,2092.32,VIP
17491.0,1,10,3558.87,VIP
17492.0,248,1,374.57,At Risk
17495.0,8,2,497.56,New
17496.0,359,1,271.05,At Risk
17498.0,76,1,272.22,Regular
17499.0,290,1,622.88,At Risk
17500.0,17,3,1138.0,New
17501.0,221,2,288.6,At Risk
17502.0,9,4,689.1,Loyal
17503.0,3,2,558.96,New
17504.0,206,9,2997.03,VIP
17505.0,162,2,1145.84,At Risk
17506.0,76,1,302.2,Regular
17507.0,262,2,605.58,At Risk
17508.0,281,1,387.31,At Risk
17509.0,58,8,6115.14,VIP
17510.0,25,1,308.48,New
17511.0,3,31,91062.38,VIP
17512.0,29,10,2924.99,VIP
17513.0,72,1,513.2,Regular
17514.0,128,1,208.65,At Risk
17515.0,31,4,639.02,Loyal
17516.0,15,5,768.08,Loyal
17517.0,309,1,153.94,At Risk
17519.0,17,6,1844.02,Loyal
17520.0,54,1,546.81,Regular
17521.0,30,3,723.2099999999999,New
17522.0,2,5,1070.71,Loyal
17523.0,11,4,652.74,Loyal
17524.0,361,1,145.0,At Risk
17525.0,360,1,422.7000000000001,At Risk
17526.0,5,4,1195.9,Loyal
17527.0,54,4,939.37,Loyal
17528.0,1,8,3628.5,VIP
17530.0,1,10,2385.0,VIP
17531.0,190,1,296.7,At Risk
17534.0,54,1,223.36,Regular
17535.0,280,1,164.4,At Risk
17536.0,177,1,76.5,At Risk
17537.0,30,2,897.62,New
17538.0,26,1,98.42,New
17540.0,25,2,578.9,New
17542.0,270,1,170.75,At Risk
17545.0,43,3,645.96,Regular
17548.0,234,1,103.3,At Risk
17549.0,24,2,148.86,New
17550.0,197,3,267.16,At Risk
17551.0,359,1,306.84,At Risk
17552.0,60,4,930.41,Loyal
17553.0,130,1,1487.6,At Risk
17554.0,1,5,1952.45,Loyal
17555.0,20,2,483.26,New
17556.0,206,1,157.9,At Risk
17557.0,14,3,541.46,New
17560.0,95,4,854.95,Loyal
17561.0,19,1,167.62,New
17562.0,14,7,1122.38,Loyal
17564.0,24,3,454.01,New
17566.0,8,2,901.21,New
17567.0,7,8,4331.48,VIP
17569.0,332,1,344.14,At Risk
17571.0,50,4,1498.51,Loyal
17572.0,71,4,226.75000000000003,Loyal
17573.0,29,3,380.6,New
17574.0,243,1,185.65,At Risk
17576.0,8,19,3622.68,VIP
17578.0,218,1,143.45999999999998,At Risk
17579.0,5,3,448.9,New
17580.0,253,3,215.72,At Risk
17581.0,1,25,11045.04,VIP
17582.0,236,1,175.27,At Risk
17584.0,7,2,1242.3,New
17585.0,109,4,1133.07,Loyal
17588.0,100,3,1240.2,At Risk
17589.0,60,4,2404.17,Loyal
17590.0,2,3,1479.22,New
17591.0,73,7,2225.9700000000003,VIP
17593.0,4,5,3927.34,Loyal
17594.0,85,2,993.18,Regular
17595.0,12,2,388.79,New
17596.0,23,7,2827.93,VIP
17597.0,214,1,2044.37,At Risk
17600.0,18,1,161.67000000000002,New
17601.0,239,1,116.01,At Risk
17602.0,2,6,5102.97,VIP
17603.0,78,1,394.72,Regular
17604.0,217,2,309.36,At Risk
17608.0,33,2,193.42,Regular
17609.0,41,5,1112.22,Loyal
17611.0,7,15,3984.22,VIP
17612.0,53,6,2048.45,VIP
17613.0,23,14,4559.150000000001,VIP
17614.0,57,1,390.07,Regular
17615.0,130,3,329.6,At Risk
17616.0,174,3,571.1999999999999,At Risk
17618.0,6,3,971.58,New
17619.0,312,1,218.52,At Risk
17620.0,60,1,81.44,Regular
17621.0,21,3,1379.9,New
17623.0,33,1,527.0500000000001,Regular
17624.0,15,2,843.48,New
17625.0,18,4,2047.0,Loyal
17628.0,81,1,75.75,Regular
17629.0,6,8,1814.12,Loyal
17630.0,170,2,503.6,At Risk
17631.0,2,3,528.33,New
17633.0,31,4,1324.84,Loyal
17634.0,36,9,2361.9700000000003,VIP
17636.0,19,1,285.56,New
17637.0,31,2,547.0600000000001,Regular
17639.0,276,1,108.5,At Risk
17640.0,87,1,621.66,Regular
17642.0,120,2,712.29,At Risk
17643.0,373,1,101.55,At Risk
17644.0,1,11,2895.64,VIP
17646.0,219,3,1008.39,At Risk
17647.0,65,1,133.06,Regular
17648.0,61,4,1797.5,Loyal
17649.0,138,1,868.49,At Risk
17650.0,21,1,166.08,New
17651.0,12,10,3945.0,VIP
17652.0,25,12,4867.72,VIP
17653.0,37,4,1207.56,Loyal
17654.0,277,1,117.55,At Risk
17655.0,11,7,2638.94,VIP
17656.0,73,5,1674.69,Loyal
17658.0,26,2,595.42,New
17659.0,17,12,2999.46,VIP
17660.0,141,1,196.0,At Risk
17663.0,26,7,1802.91,Loyal
17664.0,19,2,604.64,New
17666.0,4,2,728.16,New
17667.0,66,5,2055.51,Loyal
17668.0,1,2,347.75,New
17669.0,43,7,3406.7200000000003,VIP
17670.0,228,1,205.7,At Risk
17671.0,16,4,1572.71,Loyal
17672.0,50,2,3178.17,Regular
17673.0,2,6,1629.12,Loyal
17674.0,74,2,551.04,Regular
17675.0,1,31,20374.28,VIP
17676.0,4,6,1387.68,Loyal
17677.0,2,30,16363.23,VIP
17678.0,264,1,298.11,At Risk
17679.0,53,2,1992.11,Regular
17680.0,24,1,184.4,New
17682.0,10,6,2474.33,VIP
17684.0,44,1,239.41,Regular
17685.0,17,7,3191.53,VIP
17686.0,7,7,5739.46,VIP
17690.0,30,15,4757.95,VIP
17691.0,358,2,290.40000000000003,At Risk
17692.0,127,4,740.9399999999999,Loyal
17693.0,137,1,200.47,At Risk
17694.0,142,1,283.12,At Risk
17695.0,132,2,765.34,At Risk
17696.0,38,8,2285.71,VIP
17697.0,236,1,338.95,At Risk
17698.0,261,1,154.95,At Risk
17700.0,17,4,2534.64,Loyal
17701.0,253,1,417.95,At Risk
17702.0,30,4,1824.37,Loyal
17703.0,35,3,798.74,Regular
17704.0,169,2,885.19,At Risk
17705.0,3,9,1823.52,Loyal
17706.0,4,17,10504.49,VIP
17707.0,185,2,152.4,At Risk
17708.0,188,2,267.08,At Risk
17709.0,170,1,137.45,At Risk
17711.0,11,2,385.1,New
17712.0,45,1,522.91,Regular
17714.0,321,1,153.0,At Risk
17715.0,201,1,326.4,At Risk
17716.0,23,11,5655.99,VIP
17718.0,232,1,139.35,At Risk
17719.0,38,15,5396.04,VIP
17720.0,26,4,1195.94,Loyal
17722.0,96,4,2424.04,Loyal
